0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.13025397,0.105898306,0.10878837,0.09939141,0.11299894,0.1002167,0.10163872,0.099363916,0.10426067,0.1071701,0.10812086,0.106146626,0.10377788,0.10377694,0.109353244,0.10535468,0.1087448,0.09932627,0.113163,0.10345625,0.10556733,0.106073506,0.1212416,0.12588686,0.12045111,0.12208512,0.11702145,0.12311235,0.12435992,0.12716906,0.1171009,0.1268681,0.12457628,0.11567753,0.1238857,0.12112046,0.11925978,0.12121512,0.12266038,0.12199686,0.12025506,0.12437904,0.12321147,0.12076345,0.11381992,0.11986798,0.11693774,0.121056,0.12170859,0.120670564,0.11979459,0.121215,0.12467396,0.12723519,0.11979035,0.11565807,0.12591627,0.12420868,0.12483833,0.11794124,0.12824628,0.11516874,0.11734603,0.12327655,0.12714972,0.123671845,0.1138022,0.11880157,0.11673226,0.124682635,0.121674,0.119914174,0.12386626,0.12481721,0.12353573,0.12801483,0.1255069,0.11434429,0.12186598,0.127982,0.12663624,0.12830086,0.12228695,0.087154016
0.114347756,0.08232954,0.08523078,0.07927589,0.07827927,0.0900319,0.09432383,0.09767589,0.09529461,0.094626546,0.095485516,0.09847313,0.09780975,0.091338255,0.09893952,0.09996645,0.09283392,0.09630535,0.09157413,0.097627796,0.097442165,0.09768739,0.11200905,0.11441254,0.11003249,0.112065844,0.11235824,0.112969816,0.11325603,0.11318332,0.111101516,0.10711834,0.11203886,0.111932166,0.11118968,0.11284837,0.114111006,0.11150311,0.11216397,0.10922105,0.10926663,0.11298231,0.10901259,0.1051298,0.104561836,0.11255799,0.11117421,0.108407885,0.10816437,0.114269264,0.1117029,0.1068379,0.11365598,0.11388534,0.10648588,0.11382998,0.11368895,0.11345033,0.1092183,0.10522699,0.109172314,0.1069958,0.11088429,0.105598934,0.107259706,0.11049721,0.10561418,0.106793895,0.10214607,0.10908632,0.10963668,0.1076161,0.11184044,0.106281415,0.11151176,0.11014879,0.11195897,0.10952326,0.107288726,0.113714635,0.112570174,0.11729095,0.11650544,0.07305871
0.11507264,0.08299558,0.101408035,0.09781277,0.08937699,0.09751288,0.094363615,0.09929073,0.110348664,0.10308862,0.09965269,0.101061754,0.09355953,0.10406493,0.10161564,0.11255817,0.09873823,0.09891874,0.10107229,0.104649864,0.101815,0.10264036,0.11970412,0.113032326,0.11434545,0.112374626,0.11349804,0.11158876,0.12107545,0.11697736,0.116742596,0.1101458,0.12127598,0.11892955,0.11602355,0.11811765,0.1148568,0.11691027,0.11426114,0.119629376,0.11341308,0.114979655,0.11543401,0.11797297,0.112742774,0.1166523,0.11460278,0.1129431,0.11732142,0.119318984,0.12003178,0.117438145,0.11445763,0.11960395,0.11578617,0.11542007,0.11386529,0.11561145,0.11855015,0.11466332,0.11345812,0.11735931,0.1211318,0.11662301,0.1175095,0.11706068,0.11813478,0.11587169,0.1152816,0.122130066,0.11408922,0.11882569,0.12044179,0.120226406,0.11962249,0.12131159,0.1188694,0.11307853,0.120623864,0.120762855,0.10908898,0.120164946,0.12021169,0.08653358
0.23764823,0.19784647,0.19714464,0.1866289,0.2039801,0.19261762,0.2338834,0.21192586,0.17437525,0.24481705,0.22308639,0.23355998,0.20876814,0.21825196,0.22296715,0.19557367,0.22305545,0.23310219,0.2230088,0.20975599,0.2258411,0.19093643,0.24927829,0.2515247,0.23934126,0.22785418,0.24665806,0.19402507,0.21016376,0.2614039,0.2620754,0.21811277,0.20458682,0.2699209,0.25694507,0.24998622,0.26179576,0.24485315,0.27214342,0.22760502,0.26750454,0.23059247,0.25196102,0.26884556,0.2631973,0.2440669,0.23646101,0.23397599,0.24312916,0.24472082,0.2909826,0.22709623,0.24402122,0.2498492,0.27309835,0.22378737,0.2665136,0.23423031,0.23834372,0.22400601,0.24759218,0.2723791,0.23317954,0.2555282,0.24612358,0.23063843,0.25343361,0.25453368,0.2832377,0.22296393,0.20286891,0.26217514,0.245534,0.2609047,0.26047596,0.2234459,0.24974576,0.24216838,0.25998172,0.24805175,0.25720456,0.23318723,0.2782145,0.19159278
0.15202671,0.16173463,0.15452506,0.13210556,0.13158652,0.120532386,0.13083562,0.12629972,0.14545915,0.13332173,0.12248689,0.1340603,0.13471739,0.12789783,0.120201975,0.15462688,0.13647185,0.13835992,0.13625918,0.14872065,0.13227032,0.13524863,0.15549679,0.14320546,0.15394147,0.15135013,0.14450692,0.14992175,0.13815337,0.15205236,0.14757551,0.16378368,0.15570733,0.13734786,0.14169133,0.15297428,0.13816303,0.1430862,0.15710637,0.13762999,0.15237615,0.13742636,0.15345286,0.16060399,0.14342247,0.14474666,0.1417009,0.15402882,0.14362818,0.15726204,0.14856291,0.14609309,0.15218444,0.15690936,0.14601429,0.15069452,0.14734218,0.1368485,0.14700064,0.14883475,0.14975777,0.15190601,0.14588669,0.14567333,0.14612629,0.14685787,0.1530315,0.15338165,0.16121522,0.13763131,0.1614707,0.1557416,0.15890802,0.1595403,0.15428771,0.17423595,0.15572949,0.15275572,0.16056556,0.16144997,0.14634503,0.15067257,0.15367752,0.10759331
0.15746021,0.13088684,0.13184369,0.13714154,0.13760307,0.1397223,0.14982146,0.14354272,0.16360863,0.14482622,0.115646444,0.14354767,0.1422073,0.13690175,0.13998424,0.1508978,0.1449771,0.14987986,0.15632612,0.1351371,0.1386202,0.14551711,0.13878407,0.14237487,0.14795853,0.16015899,0.14072908,0.15562494,0.1628282,0.15202732,0.14696237,0.14978957,0.15102614,0.16176479,0.12531435,0.14888567,0.1813066,0.16296719,0.16162154,0.15057395,0.16765939,0.15293607,0.16520463,0.16624688,0.15222193,0.12695397,0.15244085,0.15665634,0.15233704,0.15083139,0.14260557,0.16607298,0.16558883,0.15749046,0.15319054,0.1566537,0.16052628,0.15327273,0.14654058,0.16047436,0.15698905,0.16567825,0.15557146,0.15224218,0.16448061,0.16079219,0.15969229,0.16363259,0.16006532,0.15858626,0.14457849,0.12819979,0.1569009,0.16897975,0.1429901,0.1352207,0.16104655,0.15441707,0.15082523,0.15757965,0.154412,0.14027518,0.1456893,0.113091044
0.2099274,0.17076878,0.18562993,0.18932724,0.18252367,0.15484118,0.22380562,0.21638715,0.20944206,0.19744405,0.20488417,0.20157419,0.18163458,0.18446538,0.21068515,0.21599005,0.22430912,0.18508719,0.17688312,0.19572794,0.20405912,0.20691422,0.17739722,0.2080204,0.21074514,0.20127945,0.2008424,0.17976405,0.20985092,0.22783926,0.21824396,0.19414432,0.21209405,0.21253553,0.19570687,0.18976901,0.20192337,0.21641456,0.21961103,0.16638082,0.18708839,0.21782073,0.21131416,0.19778612,0.20345932,0.22831963,0.21647674,0.18462151,0.21290609,0.2003606,0.19782366,0.19889338,0.19103344,0.2144485,0.21343091,0.1787986,0.21478814,0.20165278,0.18109024,0.20551948,0.22044961,0.23136897,0.23713887,0.22440273,0.22018103,0.1745711,0.18682803,0.20491712,0.1962517,0.21114081,0.21239409,0.20918086,0.22924224,0.20419636,0.20449585,0.1855827,0.20831825,0.20220971,0.1967501,0.19145426,0.20661551,0.20967592,0.20478505,0.17133616
0.16994047,0.111426435,0.09083105,0.0910342,0.09166888,0.079663746,0.11273839,0.10162314,0.105103314,0.1037082,0.10585896,0.100276135,0.10325911,0.115471564,0.10544183,0.10146448,0.10753841,0.10392376,0.101972744,0.1061158,0.10772076,0.10492192,0.12294562,0.1188873,0.11182565,0.11938995,0.124481045,0.12415997,0.11938731,0.11782712,0.1099893,0.10830736,0.12002807,0.11772998,0.12259659,0.12558381,0.11122709,0.10907034,0.1147358,0.12186291,0.12213141,0.122897066,0.11671921,0.11778841,0.113798186,0.11702069,0.120015755,0.11169066,0.12939042,0.12074982,0.121475734,0.11434954,0.121274084,0.12175537,0.12466255,0.12379092,0.1082979,0.12322937,0.112004556,0.12343404,0.11777629,0.11495529,0.118905045,0.11466667,0.1184525,0.124567136,0.12382126,0.12162573,0.11683346,0.120180085,0.12266374,0.12274268,0.123493336,0.12147448,0.122530885,0.12375344,0.11525215,0.11966085,0.12156186,0.12232046,0.119681716,0.112810574,0.119649574,0.089899
0.117197014,0.10150113,0.10276204,0.10778438,0.097961195,0.108214565,0.10615236,0.104004316,0.10247664,0.11211128,0.120076545,0.11547959,0.119625926,0.10805326,0.11489273,0.12034731,0.13333002,0.11937366,0.11553169,0.1162118,0.11724882,0.11773939,0.13505055,0.13008903,0.14079225,0.12978175,0.13855152,0.13510767,0.13066036,0.13585913,0.13577819,0.13194963,0.13471174,0.13572404,0.12579413,0.13206527,0.12433623,0.13084899,0.13382545,0.13193484,0.13341878,0.1259795,0.1396278,0.13057481,0.13755399,0.13552873,0.13846692,0.13238205,0.13765332,0.13503471,0.13724023,0.12180203,0.13289486,0.13243724,0.13464634,0.12536636,0.12959635,0.13311659,0.13897082,0.12507342,0.136952,0.13453999,0.13794583,0.13110243,0.13746886,0.1270169,0.13578503,0.13682494,0.13287808,0.13249405,0.13297759,0.12933542,0.13571389,0.13499826,0.13352212,0.12902337,0.13211466,0.13809296,0.12574016,0.13566476,0.14254563,0.13810064,0.12006905,0.10736241
0.08129165,0.088051245,0.07846093,0.08889063,0.08999813,0.09871756,0.09239357,0.10597442,0.10298464,0.10339399,0.10413667,0.09788097,0.09769119,0.11015745,0.10732603,0.12096693,0.10809372,0.10332367,0.11315495,0.1022854,0.11126437,0.1063183,0.15468332,0.15488538,0.15008408,0.14788231,0.12883063,0.1372969,0.14934082,0.14121515,0.15062055,0.14126863,0.13862619,0.13585539,0.124482706,0.14579396,0.14950484,0.15520194,0.15343493,0.14272977,0.14056152,0.15080118,0.15201303,0.14663935,0.14704382,0.15078245,0.15549865,0.12822552,0.1410261,0.13597785,0.1443048,0.14716135,0.14441314,0.14985742,0.15115651,0.14523183,0.12682225,0.15892105,0.15086363,0.1601284,0.13596159,0.15058666,0.12769765,0.1412413,0.14114103,0.13768014,0.1555371,0.13952982,0.14373732,0.12700889,0.16568255,0.1531737,0.15016969,0.14795114,0.14663811,0.123040155,0.14280102,0.15415274,0.1470725,0.13962747,0.14332221,0.15202406,0.15150484,0.103538185
