0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.33339453,0.30654478,0.3485669,0.39024776,0.24331291,0.332141,0.27829793,0.255799,0.26164615,0.301049,0.2914352,0.27878377,0.27771354,0.27847752,0.29648352,0.25766447,0.2939897,0.3685484,0.37605035,0.28725204,0.24303773,0.2315549,0.2779521,0.36253932,0.31864533,0.44590375,0.2813727,0.33565277,0.28519428,0.32059535,0.26531264,0.3362573,0.31912616,0.36095056,0.44292876,0.41554946,0.29702303,0.32187447,0.32743013,0.31483895,0.4238937,0.4444423,0.46997583,0.41974783,0.19317836,0.24918726,0.2679073,0.441437,0.33269438,0.28109562,0.31209904,0.42549154,0.25656834,0.4300206,0.44800335,0.3949617,0.27552208,0.1619326,0.1893749,0.27242768,0.3131388,0.15330908,0.22058228,0.14989835,0.110139884,0.13598086,0.15449624,0.12786217,0.066440016,0.079449326,0.08744995,0.09299616,0.08366132,0.07186877,0.08694188,0.10047091,0.0760358,0.108373314,0.079714835,0.089967996,0.100825585,0.17411853,0.16013397,0.16192324
0.099025905,0.09696095,0.10520995,0.09544358,0.113838956,0.117214166,0.11468685,0.11194941,0.10801076,0.109508336,0.11893349,0.11008829,0.11682156,0.109649144,0.11658953,0.1204643,0.10984873,0.12403664,0.12504746,0.1233376,0.122436754,0.12518065,0.12785776,0.12057776,0.12787741,0.113044865,0.12892002,0.13489354,0.14678282,0.13785537,0.13957608,0.13683227,0.15260993,0.14313826,0.15202934,0.2082625,0.30563167,0.31177613,0.37356028,0.2917099,0.33475846,0.3333569,0.3746636,0.29347727,0.1227829,0.19163783,0.2627081,0.36078924,0.27397642,0.234897,0.3072895,0.28384152,0.22719416,0.3409321,0.2568161,0.2508924,0.18718171,0.1814605,0.28762648,0.26410323,0.32858095,0.30026662,0.373108,0.39038292,0.38668737,0.48071375,0.41606903,0.41007823,0.3325367,0.43138742,0.38605252,0.33260202,0.41031194,0.27802798,0.38603526,0.29368517,0.23675387,0.33724412,0.40744737,0.38142702,0.24476002,0.41720238,0.42678672,0.3049394
0.17053829,0.18011656,0.18699741,0.1580698,0.18301208,0.1773459,0.16642165,0.16110237,0.14333707,0.15073735,0.17878808,0.17816211,0.14958836,0.15370265,0.17526336,0.16573055,0.17876619,0.16772014,0.14625496,0.17114943,0.17530136,0.15481173,0.17633761,0.17028205,0.16640629,0.16731286,0.18240502,0.21125787,0.1998935,0.22088097,0.22397502,0.20411347,0.19392273,0.20180239,0.2039873,0.22128908,0.25081882,0.23662107,0.22031544,0.24995969,0.20280826,0.25006613,0.23491982,0.23658931,0.14073883,0.19685024,0.20667385,0.2332365,0.22508061,0.21739055,0.24863835,0.21514466,0.20812468,0.24633369,0.24011682,0.23169984,0.19196728,0.17390023,0.2275452,0.24660899,0.22027917,0.2417087,0.30638164,0.2761539,0.2972961,0.33675188,0.25172293,0.2761135,0.16646285,0.32448232,0.30946666,0.21708395,0.31018445,0.1949471,0.27566683,0.1737566,0.23572159,0.30696067,0.25184277,0.21188991,0.13719156,0.33932185,0.38005865,0.25434184
0.092883654,0.09400513,0.085074104,0.09393998,0.092712395,0.08778093,0.091722295,0.09356142,0.09305444,0.09420338,0.09335345,0.09033034,0.09522564,0.0937783,0.09397056,0.093060024,0.09061293,0.09113153,0.091071635,0.094529964,0.09410753,0.09472525,0.09286966,0.09710935,0.109270066,0.090788394,0.089052975,0.11122988,0.096761756,0.098190196,0.103329144,0.10636019,0.096193686,0.10192412,0.10507139,0.1379696,0.1463055,0.13402022,0.11938572,0.13059565,0.1304106,0.15149032,0.1476094,0.1361598,0.105259776,0.13913822,0.12612191,0.15198925,0.14452785,0.15462139,0.15962784,0.1572646,0.15470687,0.21196462,0.2044856,0.1593008,0.11998501,0.16625133,0.18752371,0.15293883,0.17572597,0.1866231,0.22058526,0.16559869,0.183378,0.24250498,0.22234225,0.18526262,0.22234738,0.1811388,0.20893629,0.18261665,0.15316837,0.14485346,0.17321946,0.13106622,0.15949835,0.22826591,0.20340547,0.18047094,0.11726004,0.26103607,0.22280431,0.13664831
0.15148517,0.12930733,0.12696727,0.10742564,0.12822126,0.11580738,0.11105653,0.110097595,0.08035898,0.0909599,0.08976568,0.08453198,0.08711637,0.09305375,0.092756994,0.0833108,0.09416553,0.10758681,0.10171317,0.08323994,0.08248437,0.08782275,0.11179761,0.10286891,0.09186714,0.09517959,0.08521732,0.072214484,0.085022755,0.07366305,0.071276076,0.09836177,0.090349525,0.07492231,0.07160398,0.07480029,0.07317414,0.078730576,0.09060792,0.07449046,0.08703366,0.11110972,0.10734334,0.09674649,0.052367825,0.06934305,0.07285367,0.07165911,0.07310494,0.06804714,0.071907535,0.08401008,0.0643867,0.11203887,0.09792253,0.089704916,0.04350974,0.03872381,0.06582935,0.054591276,0.06596228,0.05017963,0.06447284,0.06018796,0.05407633,0.06495564,0.03827666,0.050072644,0.04611421,0.041749384,0.028959498,0.056836687,0.053478837,0.039652143,0.06518998,0.046641275,0.06270415,0.065076925,0.08346737,0.06292273,0.10362027,0.12620074,0.13554126,0.06094682
0.114891775,0.1077477,0.09133555,0.090934195,0.09921785,0.098992825,0.09904656,0.098251216,0.098636575,0.09444003,0.10884209,0.10450737,0.102001786,0.097596355,0.10062289,0.099371746,0.0901122,0.098483734,0.09919912,0.09646801,0.09176411,0.097870335,0.09571631,0.098094136,0.10064495,0.097539485,0.09552533,0.0920417,0.092975706,0.09391185,0.10296863,0.09879266,0.09305366,0.09738586,0.092039056,0.103783235,0.111325316,0.11639388,0.11462239,0.115609445,0.116569735,0.13117118,0.11869755,0.114186935,0.09237708,0.09881632,0.120996006,0.11582411,0.112402104,0.11768066,0.11802589,0.1273582,0.11970809,0.1342591,0.11982493,0.117965885,0.09892148,0.104317844,0.12791699,0.12300521,0.12388063,0.12241999,0.12703206,0.1471579,0.14260674,0.2028649,0.18624996,0.1966699,0.104240514,0.14741603,0.10696587,0.11346854,0.11422774,0.08482075,0.12281622,0.109646186,0.11892048,0.17165852,0.111399345,0.11591439,0.09664854,0.20141405,0.18175758,0.1358612
0.2289022,0.15674677,0.120227076,0.09884,0.1184508,0.12191876,0.11065061,0.12525691,0.09825147,0.11290874,0.09714438,0.111390196,0.11725289,0.09851463,0.106312096,0.09492736,0.10912283,0.11735075,0.12186506,0.09915017,0.08615722,0.10282495,0.112732954,0.11289794,0.11673921,0.09952665,0.09809031,0.101145834,0.09600558,0.094983995,0.11363958,0.09641407,0.087282695,0.09773696,0.09202559,0.1006435,0.097973675,0.09373642,0.09921071,0.11021378,0.090924844,0.16086558,0.11556737,0.11336802,0.07571776,0.090223156,0.08361493,0.083167575,0.09149687,0.13489889,0.0898702,0.08142815,0.078650095,0.16876517,0.1128468,0.087076254,0.042304534,0.06661142,0.06774503,0.07120554,0.07683088,0.07497046,0.066856645,0.060577262,0.042859714,0.071920715,0.06282604,0.042740438,0.041476548,0.059183817,0.056853827,0.064254515,0.037335075,0.059490614,0.05545717,0.068504885,0.063723095,0.08616824,0.07319999,0.08790946,0.061018366,0.077093236,0.0707031,0.08171838
0.14295645,0.124997035,0.07398135,0.08259477,0.07792413,0.086727224,0.09843145,0.08662476,0.08296194,0.07744783,0.07698409,0.09283294,0.09082955,0.084868945,0.0848889,0.090646006,0.093077436,0.0980351,0.086745515,0.0919472,0.08337009,0.08967718,0.102277,0.10278016,0.09102221,0.09156294,0.08088774,0.08231192,0.08335017,0.08482847,0.087077394,0.09266619,0.08679776,0.08729054,0.08614821,0.14536594,0.105063766,0.086252905,0.11004256,0.107426286,0.108313456,0.11438054,0.1314127,0.13049483,0.08701837,0.07858912,0.093954764,0.07359417,0.083053745,0.10044207,0.08072877,0.09823427,0.07856893,0.116044916,0.10918122,0.11095327,0.053099547,0.07013637,0.068865664,0.080423206,0.085280865,0.080838576,0.060937244,0.145957,0.07347009,0.08029822,0.066644646,0.07090317,0.05101131,0.063809015,0.07559758,0.069460854,0.04955403,0.053683393,0.055707306,0.05691543,0.070575126,0.096274644,0.08448248,0.084203854,0.06524436,0.106570974,0.10201494,0.08944263
0.18143699,0.16717061,0.15167743,0.14234027,0.15687601,0.1680693,0.157171,0.16491589,0.12630814,0.11391226,0.14787689,0.15833947,0.13990104,0.1616695,0.110600084,0.14484358,0.17046946,0.1662378,0.18731476,0.15490521,0.13629428,0.1622166,0.14704117,0.15569615,0.13204136,0.1572947,0.13791634,0.15042894,0.15130532,0.15114869,0.15973482,0.14073692,0.17205979,0.15278734,0.16861898,0.27468738,0.251185,0.20693299,0.21579336,0.21598265,0.16753823,0.32836682,0.27208397,0.23658389,0.09093825,0.13066538,0.1991012,0.20223352,0.21000183,0.19827203,0.16581158,0.20051877,0.20582713,0.26896825,0.23525532,0.18390137,0.07660155,0.075167604,0.16972823,0.17023236,0.14495285,0.13873607,0.1274372,0.12276439,0.100043476,0.124817275,0.09617161,0.07994873,0.059856202,0.06481633,0.06551784,0.07507065,0.07451418,0.07104157,0.06669597,0.079764515,0.07839595,0.10998655,0.14979011,0.085619,0.09827575,0.16225626,0.22129062,0.1590355
0.09247281,0.08096032,0.07683316,0.07941915,0.082805514,0.083010934,0.07983713,0.08036932,0.067377284,0.06591981,0.08404919,0.08370685,0.076613046,0.07709199,0.075177886,0.08218684,0.08936336,0.08560394,0.06828475,0.079942934,0.077786595,0.08581835,0.080236785,0.08520991,0.08946866,0.08266232,0.080985256,0.0935033,0.08268457,0.08904739,0.07548146,0.08059751,0.091370516,0.09216055,0.09439405,0.13336633,0.13661568,0.13144805,0.1248684,0.11348515,0.13030179,0.113762066,0.13850692,0.1115825,0.07817679,0.08849584,0.10902885,0.111313924,0.11535817,0.10837659,0.11170808,0.115376815,0.11300006,0.1497742,0.13216096,0.13091603,0.09335566,0.09294184,0.1218109,0.12238134,0.1413243,0.12946372,0.15332694,0.14953676,0.15431352,0.1585219,0.20940898,0.19592531,0.12349,0.11650102,0.12598705,0.11001329,0.124492474,0.11856561,0.11655376,0.13485613,0.111327335,0.16895866,0.12409481,0.10783906,0.10333154,0.18507679,0.192945,0.12061573
0.075229,0.041874345,0.05352131,0.07019259,0.047189754,0.05671472,0.06219982,0.05358937,0.062092964,0.056108482,0.06651474,0.058546077,0.05413256,0.05479986,0.052301683,0.056520857,0.062350165,0.059694506,0.06075836,0.058382362,0.05679543,0.058223665,0.058140565,0.06267372,0.063419946,0.06296719,0.052750584,0.060178198,0.062977776,0.06270543,0.05808515,0.07036996,0.062153574,0.063114874,0.065095074,0.06989783,0.06599518,0.06605764,0.075656444,0.06507074,0.06606386,0.077436864,0.07965017,0.06854084,0.07022767,0.067483485,0.07790365,0.095512785,0.08099476,0.08680069,0.08675116,0.0741603,0.0777211,0.100880735,0.08925387,0.09341506,0.06660483,0.081900306,0.08867318,0.084006414,0.090953715,0.09056839,0.10881408,0.091952346,0.09446147,0.09891736,0.093378305,0.10360776,0.06866379,0.08044096,0.08971551,0.08092349,0.06466636,0.069628015,0.0841558,0.066931725,0.078827806,0.08232716,0.08447411,0.08403347,0.06131008,0.09682101,0.08616969,0.08784824
0.14389113,0.11620686,0.1338428,0.13541396,0.12169455,0.13136777,0.15989986,0.12782003,0.12455904,0.12478988,0.1267525,0.1387221,0.117679216,0.110545166,0.110352814,0.11121052,0.122639686,0.123183765,0.17897265,0.15547587,0.12202566,0.14925341,0.1532982,0.18235373,0.15061802,0.14311428,0.11635837,0.15441436,0.13775194,0.14470346,0.12895435,0.13326745,0.1771682,0.14214034,0.18918143,0.18176615,0.16420765,0.16134226,0.20120265,0.15995498,0.1674259,0.25169012,0.24162203,0.20496371,0.078875355,0.11077219,0.124277994,0.23084886,0.14176433,0.1331571,0.16379575,0.23210326,0.1271693,0.26126817,0.24839988,0.17310858,0.07658144,0.07521822,0.13944124,0.14132167,0.16447166,0.12283124,0.1293724,0.1185306,0.11132629,0.13393904,0.11661269,0.11100096,0.042260565,0.07161947,0.07306568,0.060416322,0.052387115,0.06196158,0.0668836,0.07896757,0.07991549,0.12546627,0.09525329,0.101557255,0.121237636,0.2646554,0.28032967,0.16648674
