0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-0.2685682,-0.48659226,-0.09741833,-0.04637612,-0.12068436,-0.4286895,-0.1502414,-0.33519155,0.25386757,-0.27203512,-0.45551983,0.08539397,-0.3774987,-0.22135529,-0.67444843,0.2721033,0.07765086,-0.67347735,0.23303427,0.09971551,0.24291836,-0.007850489,-0.4008192,-0.39493382,-0.19396202,-0.49208277,-0.7696484,0.053441554,-0.31476253,-0.04865133,-0.18378262,-0.45980132,-0.077254765,-0.49186334,0.2116278,-0.44326738,0.07925683,-0.18116581,-0.500135,-0.6072009,0.040306706,0.081589624,-0.027644118,-0.5664646,-0.59819853,-0.46502995,0.05554275,-0.46898144,-0.49088147,-0.37313905,-0.49079728,0.10839519,-0.45208922,-0.4893128,-0.65694267,-0.124715075,-0.8804183,0.14734672,-0.46438077,-0.7965345,-0.28134644,-0.48871353,-0.17080934,-0.51799035,0.14060913,-0.34239846,-0.5258616,-0.76533777,-0.35783717,-0.19886903,-0.9535916,0.05697105,0.0684782,-0.067160614,-0.44542003,-0.4627559,-0.4119668,-0.2770442,0.14283916,-0.3677311,-0.088151164,0.19129026,-0.5759408,-0.48031
0.16266769,-0.70321536,-0.4131656,0.3670195,-0.41853312,-0.33078536,-0.0015940419,0.070262425,0.14910638,-0.43868506,-0.10036793,-0.15928464,-0.06121659,-0.055879787,-0.37274405,0.18136653,-0.15309267,-0.1796307,-0.19666445,-0.5836824,-0.21466278,-0.62438667,-0.21279688,-0.7090345,-0.47352985,-0.43856603,0.12315853,-0.3119978,-0.9024159,-0.33441213,-0.65069973,0.3248169,-0.5033377,-0.23103158,-0.0055226926,-0.0019528503,-0.9561634,-0.14354925,-0.31501058,-0.52382135,0.16367334,-0.35628167,-0.020082451,-0.7226079,-0.4660024,-0.7673981,-0.2735856,-0.35578966,-0.38920042,-0.64730835,-0.042111605,0.02726322,0.038549434,-0.38312784,-0.5481841,-0.57324195,-0.09901796,-0.61854595,0.19346994,-0.85660535,-0.3937366,-0.47127327,-0.15732719,-0.8414954,-0.46975464,-0.5335495,-0.28399405,-0.009698303,-0.24223743,-1.0579568,-0.010270753,-0.6827374,-0.5631568,0.26006967,-0.26918283,-0.5410508,-0.15803835,-0.6253573,-0.1999196,0.18419601,-0.4156669,-0.28026402,-0.30388862,-0.30893555
-0.11325468,-1.0464327,-0.18218207,-0.6876429,-0.5465218,-0.44340712,-0.5819131,-0.20615476,0.21287948,-0.11767833,-0.254946,0.28703517,-1.0424323,-0.6955981,-0.38341233,-0.7098179,-0.4493611,-0.56571424,-0.011180689,-0.8844574,-0.21150377,-0.013712963,0.020682352,-0.29140463,-0.44290408,-0.24472739,-0.7917761,-0.1609314,-0.09283741,-0.56660384,-0.38192004,-0.13598402,-0.33081812,-0.6550998,-0.46936372,0.1430567,-0.72146904,0.32171193,-0.4891537,0.118631795,-0.23347782,-0.28467828,-0.12306036,-0.73929256,-0.32291016,-0.14037143,-0.6581826,-0.79432166,-0.6083038,-0.73700327,-0.6198932,0.27452198,-0.11759207,-0.14346549,-0.4774965,-0.6404197,-0.12740794,-0.70443267,-0.2900295,-0.025590528,-0.42878887,-0.16405149,-0.15193383,-0.47032636,-0.49021772,0.045025956,0.37361524,-0.19240814,0.22604717,0.08293072,-0.19607788,-0.7750213,-0.100808434,0.09398236,-0.6471383,-0.40622422,-0.38745,-0.49255043,0.057268344,0.36147922,-0.50622696,-0.43064532,-0.47815752,0.19948453
-0.6606315,-0.68236285,-0.06691902,-0.40188196,-0.46472496,-0.75260395,-0.41635224,-0.55659896,0.20726661,0.056734234,-0.46522266,-0.66799235,-0.31135163,-0.59663594,-0.14715289,-0.22683936,0.05403141,-0.11039575,-0.29418096,-0.51259077,-0.4155249,-0.13120852,-0.25771567,0.035075646,-0.37367862,-0.64295244,-0.07984642,0.3386577,-0.8636511,0.08995918,-0.018596008,-0.48904985,-0.1995489,-0.83164454,-0.4469705,-0.4770943,-0.62281126,-0.4647622,-0.22965878,0.100169085,-0.30469894,-0.07404863,-0.01624368,-0.19690965,-0.53772134,-0.0792812,-0.58593017,0.2555366,0.034580477,0.26742056,-0.21558611,0.12446562,-0.36370912,-0.2880033,-0.2467857,-0.59032845,-0.41249967,-0.21326779,-0.25155076,-0.64963573,-0.58137804,-0.31707394,-0.51625764,-0.2528091,-0.3507619,-0.4616347,-0.48202658,-0.2722084,-0.35915527,0.117599495,-0.23697223,-0.10329658,0.38309586,-0.46985704,-0.8065706,-0.07401302,0.18320645,-0.41070744,-0.27845007,-0.25924122,-0.91841173,-0.26756707,-0.04259157,-0.41208714
-0.42824706,-0.052572045,-0.6472123,-0.05456683,-0.62315434,-0.4385017,-0.12308297,-0.040237058,-0.26443306,0.23824015,-0.25408736,-0.23551486,-0.73142946,-0.6680296,-0.68345547,-0.5761111,-0.081497654,0.06033359,-0.2682576,-0.24263556,0.17909254,0.047423683,-0.4671523,-0.4372818,-0.41428545,0.15053922,2.984982e-05,-0.47714683,0.19605178,-0.43166283,-0.33019766,-0.67370397,-0.5972365,-0.6497822,-0.4958685,-0.67374665,0.16149873,-0.19707234,-0.63752574,0.098372236,-0.31528166,-0.84384286,-0.03393498,-0.7885493,-0.62901706,-0.5288711,-0.043362327,-0.6807834,0.21738741,0.116938576,-0.35367516,-0.7861343,-0.081071205,-0.5062362,-0.19266239,0.36574444,-0.36993656,0.06810787,0.03327445,-0.10390925,-0.35805836,-0.1268656,-0.4348602,-0.19648479,-0.25597453,-0.020513397,-0.04785813,-0.21149655,-0.27501413,-0.24378464,0.22895198,-0.30173126,0.27977705,-0.41908467,0.012235446,-0.46298158,-0.3484465,0.11176006,-0.41810447,-0.10269818,-0.015338419,-0.7274191,-0.81236845,-0.58518326
-0.23648919,-0.3280973,-0.3494871,-0.6342763,-0.26653832,-0.2013663,-0.17457196,-0.3366699,-0.47876346,-0.30511424,-0.16922683,-0.12151762,-0.9101355,-0.43442595,-0.07664473,0.31251234,-0.42280558,-0.45900205,0.24031365,-0.19107018,-0.49766028,-0.57405156,-0.080052,0.05864405,-0.37970856,0.2503402,-0.00953341,0.068013415,-0.47414994,0.2672933,-0.32526168,-0.019713296,-0.3975752,-0.28168443,0.072409935,-0.07997089,0.27815998,-0.11184798,-0.28664783,-0.0336398,-0.5715434,-0.05333474,-0.2517836,-0.44744462,-0.4922522,0.49814355,-0.8475857,-0.23846237,-0.219571,-0.051947173,-0.08911644,0.12606232,-0.65043324,-0.23057346,-0.16064633,-0.31352,-0.07039041,0.040838636,-0.17927101,-0.16562855,-0.37291563,-0.3251114,-0.47759756,-0.34787884,-0.39278585,-0.16670562,-0.17082965,-0.4450624,-0.17769165,-0.3958023,-0.19353129,-0.08258322,-0.30304277,-0.49534446,-0.11314408,-0.64584583,-0.038673677,-0.9469761,0.07178689,-0.31193048,0.07367141,0.4895424,-0.13366392,-0.23328699
-0.21419062,-0.2051967,-0.3291061,-0.57507515,0.2517194,-0.8109894,-0.42721352,-0.14354391,-1.0563587,-0.19790323,-0.20235953,-0.5296287,-0.38499957,-0.32524595,-0.8758857,-0.13267793,-0.6401641,-0.26061568,0.040835112,-0.7035822,-0.66068304,-0.5437585,-0.10450268,-0.5542722,-0.2422478,-0.7213333,-0.22533979,-0.8964927,-0.19542122,-0.6816787,-0.24513532,-0.62342924,-0.51137775,-0.49143437,-0.4905489,-0.12366433,-0.18618022,-0.5585964,-0.20380983,-0.8625774,-0.2703439,-0.6303905,-0.6202827,-0.5967723,-0.3980751,0.05345459,-0.32289165,-0.3004172,-0.72319186,-0.52246374,-0.53388494,-0.14448185,-0.23161617,-0.36211824,-0.21503037,-0.8648247,0.15229169,-0.0028036302,0.091720246,-0.18365379,0.14148067,-0.207537,-0.0716068,-0.25113347,0.3546984,-0.45025292,-0.39804122,-0.64629155,0.071627125,-1.1352012,-0.116204605,-0.21699186,-0.94285417,-0.87395227,-0.45144567,-0.28826883,-0.4218704,-0.4257614,-0.15739687,0.09361493,-0.7044268,0.63079196,0.061931234,-0.4120058
0.26743183,-0.070759855,-0.15699196,-0.25931862,-0.0040246947,-0.2707135,0.23004198,-0.006970379,-0.41803342,-0.13014989,-0.49674335,-0.08218685,0.057217315,-0.3008464,-0.39254236,-0.43949512,0.19874902,-0.3385821,-0.88350165,-0.30768234,-0.34187567,-0.24191613,0.19593564,-0.7961357,-0.49262756,-0.45928586,-0.48680335,-0.07833619,-1.1529332,-0.37601456,-0.12130186,-0.14038529,-0.46425164,-0.35729232,-0.253364,0.17224649,-0.6200338,-0.520359,-0.4766197,-0.4390515,0.41071782,-0.7867637,-0.4873782,-0.7795319,-0.6619386,-0.15595861,-0.7861849,-0.10827612,0.38683864,0.24693072,-0.58406615,-0.5623735,0.5319009,-0.2891131,-0.67545444,-0.69974774,-0.7386445,-0.17695002,-0.93868667,-0.5887085,0.3593992,-0.5416172,-0.42677265,-0.037550174,-0.10326697,-0.29296052,-0.71378726,0.021947566,-0.5545777,-0.3927332,-0.40927267,0.9713084,-0.48905006,-0.46207568,-0.12072722,-0.026203569,-0.534344,-0.04491932,-0.89046496,-0.49101385,-0.21058229,-0.5578465,-0.26313365,-0.4534491
-0.16286603,-0.3956997,-0.21408339,-0.40382856,-0.6551256,-0.6831662,-0.9027582,-0.48151568,-0.014823593,-0.26144305,-0.2200333,-0.026855998,-0.46638104,-0.60135764,-0.2774512,-0.15012881,-0.08451412,-0.16292354,-0.48081473,0.120801784,0.3260834,-0.3136587,-0.61266476,-0.29504603,-0.6455762,-0.42970437,0.012619595,0.39768243,-0.54145867,-0.260274,-0.537926,-0.5319336,0.01912108,-0.18812384,-0.5935978,-0.2242817,-0.53035015,0.08566164,-0.33110252,-0.07797916,-0.38304806,-0.4352881,-0.7500596,-0.4671552,-0.03316419,0.39110044,0.028920773,-0.38068947,-0.05675509,0.0070760697,-0.32537034,-0.029629014,-0.72656924,-0.7942657,-0.18905322,-0.43172026,-0.7728468,-0.28820053,-0.76614726,-0.3326485,0.046369884,-0.7203329,-0.3539942,-0.24540064,-0.8881647,-0.15061183,0.15695776,-0.40748826,-0.6369768,-0.9551671,-0.3000505,-0.3846603,-0.14596508,-0.51739484,-0.2560314,0.21807818,0.06796653,-0.2695447,-0.092961915,-0.43752804,-0.12538844,-0.54893833,0.22046238,0.25964147
-0.70662075,-0.11968921,-0.84079874,-0.52805454,0.9939098,-0.5225968,-0.44830376,-0.80054647,-0.14938293,-0.1314082,-0.04503241,-0.5450305,0.15718062,-0.5387658,-0.6349805,-0.0110519985,-0.33595017,-0.5255506,-0.076903045,-0.22532545,-0.033494785,-0.27672374,-0.34720537,-0.20490555,-0.48478895,-0.91863686,0.52652663,-0.296209,-0.20867582,-0.5524807,-0.433403,-0.07691711,-0.66593814,-0.4510836,-0.08689714,-0.539218,-0.23889406,-0.32946414,-0.601887,-0.5166269,-0.6372903,0.029943261,-0.074730314,0.24383381,-0.28870872,-0.43994394,-0.35639995,0.111850806,-0.71847224,0.2848848,0.25063097,-0.19710457,-0.35700992,-0.1271716,-0.40247092,-0.34989285,-0.22955252,-0.15084401,-0.39491335,-0.50675976,0.32964653,-0.16920793,-0.4232158,0.2038647,-0.56269175,-0.27869782,-0.11240532,0.1869286,-0.33660808,-0.11379937,-0.33289656,-0.48384076,-0.06862226,-0.65137523,-0.3135251,-0.47128755,-0.17486596,0.03842166,-0.678589,-0.80077153,-0.48219416,-0.075121395,-0.84867054,-0.48741055
