0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.031782076,0.035272654,0.036306888,0.036492024,0.036887534,0.033509094,0.03432049,0.03328346,0.033478007,0.03420644,0.039174113,0.03263481,0.034544013,0.03786823,0.03562106,0.038840875,0.038691152,0.03595208,0.03537694,0.035371535,0.035954706,0.03685814,0.03866603,0.034271747,0.034984253,0.036262207,0.03895224,0.040840734,0.038752336,0.03526554,0.038936246,0.035699267,0.041523118,0.036323216,0.037203405,0.035065323,0.036977913,0.03582239,0.03826296,0.04055129,0.038520765,0.03799396,0.038642075,0.038293004,0.03624848,0.03855481,0.049429193,0.03318288,0.034089874,0.037625834,0.038312137,0.042244855,0.0392303,0.036594,0.042577688,0.038019557,0.038416423,0.039584585,0.050608613,0.03343214,0.03517662,0.038533825,0.035159323,0.04127309,0.041301202,0.042673156,0.0375946,0.043287367,0.04090772,0.039029803,0.05030448,0.033647776,0.046374727,0.044123597,0.047549855,0.04434485,0.042613402,0.043801717,0.041980006,0.04052712,0.04038872,0.043854605,0.048085127,0.036572084,0.039173804,0.041061316,0.06064792,0.061859142
0.03240535,0.036958184,0.03356166,0.03352611,0.033846173,0.033749312,0.034253556,0.033969212,0.032068696,0.03364811,0.03923966,0.031603463,0.032861777,0.035639424,0.034799527,0.0356479,0.03564594,0.035341695,0.03354475,0.034057517,0.034217883,0.03494309,0.03809353,0.031663336,0.03231118,0.034271237,0.035427067,0.035122313,0.03530044,0.034334097,0.036442667,0.034437276,0.039066695,0.035862263,0.03853093,0.034573253,0.034686238,0.035012174,0.036773503,0.035554327,0.03555483,0.036915645,0.03840299,0.03599711,0.034583542,0.039947856,0.045878895,0.030437343,0.03579133,0.036394984,0.03577295,0.038364146,0.03780632,0.031977486,0.038791664,0.036939636,0.036690544,0.03604998,0.045475803,0.03190368,0.035043336,0.033231385,0.034814205,0.03866889,0.038325436,0.03797572,0.039084584,0.039258264,0.039386958,0.041195635,0.04830814,0.031864192,0.039719857,0.04745477,0.039525773,0.042149767,0.03911119,0.036421888,0.038453363,0.038451593,0.036455177,0.042258326,0.04273752,0.033457633,0.03656483,0.03668959,0.059000067,0.06058024
0.037205912,0.04072885,0.037286505,0.04083816,0.041186463,0.04090666,0.04052414,0.045167506,0.04262405,0.04361508,0.05221017,0.0397702,0.041717656,0.04543394,0.044388216,0.04396516,0.047684025,0.045356333,0.04500063,0.04437399,0.04616384,0.046643402,0.052206755,0.04091034,0.043390032,0.048311584,0.046970952,0.05008097,0.050264094,0.044799548,0.048855998,0.04854192,0.053654768,0.04470261,0.05387957,0.04633678,0.048387557,0.04596893,0.050111916,0.051755585,0.05180702,0.049788613,0.050959352,0.04881709,0.051638365,0.048531618,0.05992163,0.044218607,0.040715925,0.047394387,0.051624455,0.0528916,0.054539368,0.043798722,0.052310687,0.050566785,0.04698435,0.04983522,0.06111898,0.04611832,0.04539379,0.046386372,0.046279754,0.057166964,0.06256192,0.057393946,0.050777383,0.05955119,0.05469864,0.052287903,0.07100577,0.04439435,0.057532705,0.06795943,0.056716103,0.058819514,0.05887116,0.053011276,0.054238155,0.054814115,0.059530575,0.0552984,0.07300746,0.04925422,0.053448487,0.054679904,0.06771055,0.06716936
0.034007996,0.037192628,0.03495109,0.036115617,0.038115203,0.036213025,0.03568797,0.035014022,0.03606667,0.037241068,0.040532462,0.037045475,0.03572574,0.037699502,0.037719917,0.037704904,0.03862403,0.0359352,0.039057277,0.03803831,0.036370758,0.037159584,0.044794273,0.03627321,0.035277423,0.03680155,0.038536884,0.044046797,0.041545574,0.039644502,0.041446157,0.040511556,0.046383236,0.039632507,0.041146684,0.03861011,0.038329843,0.042027812,0.042869937,0.040905938,0.042588077,0.042696543,0.04234879,0.042350795,0.04100891,0.04196996,0.050952863,0.03504646,0.03630074,0.039421953,0.041478023,0.042084906,0.040232267,0.037615992,0.04022322,0.039969876,0.042574957,0.041364413,0.053329393,0.036111172,0.03855341,0.0386679,0.03865926,0.04372138,0.04487416,0.048184235,0.04290758,0.04670538,0.047608383,0.04486812,0.05835164,0.036726903,0.04820477,0.05280835,0.05239135,0.0494974,0.049978036,0.04473833,0.04652103,0.049987003,0.04661461,0.04720545,0.054735385,0.039658725,0.045183696,0.04723887,0.063251175,0.06342838
0.03393348,0.036586475,0.03314285,0.033000927,0.035725106,0.033319905,0.034030933,0.034320373,0.03601378,0.034435365,0.0392082,0.035177685,0.033765092,0.037542723,0.03864275,0.03778172,0.038949978,0.036530595,0.034825124,0.035221934,0.03657923,0.0375309,0.04495215,0.03608452,0.03587409,0.037235457,0.042805217,0.0401866,0.040139552,0.038504746,0.03986552,0.037956465,0.043269575,0.038597874,0.04146373,0.037280746,0.039246693,0.03839122,0.041332673,0.040946234,0.046704274,0.040717266,0.043263048,0.04247884,0.041993447,0.04515651,0.05007141,0.03550284,0.03779453,0.04185381,0.0434283,0.04920541,0.04641878,0.04074487,0.04508102,0.041035876,0.04526797,0.042961482,0.060167268,0.03631834,0.04189429,0.038009726,0.045083694,0.0492914,0.048878975,0.04856546,0.04359598,0.049251005,0.048758548,0.04422618,0.06949361,0.04011789,0.05396842,0.059380997,0.05439818,0.054626,0.05295154,0.050296083,0.049882114,0.053295016,0.0525317,0.049426526,0.059084836,0.04490611,0.04313031,0.047242545,0.06367346,0.06433678
0.032033354,0.0348068,0.034568217,0.03458531,0.034091063,0.03346079,0.0327647,0.03363086,0.033498496,0.034678143,0.03824853,0.031920157,0.031921785,0.03573152,0.035724994,0.03401049,0.03437113,0.033269957,0.03358444,0.033345032,0.034798816,0.035700794,0.037776954,0.03216629,0.032296296,0.03514199,0.037438333,0.038364016,0.037779476,0.03490525,0.036581352,0.033317186,0.040123098,0.035321575,0.037113883,0.032107398,0.037646815,0.03607182,0.03677092,0.038065795,0.036914147,0.03652615,0.037937164,0.034612194,0.03561495,0.04001682,0.046830863,0.032066263,0.033986825,0.039584912,0.038369652,0.0407386,0.037026774,0.032406148,0.03820558,0.03763801,0.03840012,0.035344362,0.047596417,0.031677358,0.033509344,0.036665577,0.03555045,0.038040996,0.039654262,0.038158704,0.03827421,0.043321013,0.038291518,0.039064277,0.050816804,0.032416426,0.039348863,0.044511285,0.039670743,0.041993365,0.040673442,0.03683036,0.04025847,0.036331188,0.04082477,0.041137863,0.046022482,0.034390096,0.035386376,0.038600784,0.059760306,0.06099432
0.03257195,0.034389853,0.034063745,0.032340884,0.033145137,0.03179778,0.031574156,0.03354765,0.032370694,0.033640657,0.03858202,0.031727094,0.03165582,0.033956483,0.033755455,0.034579802,0.033043735,0.033315897,0.033756725,0.032859147,0.03377232,0.03467744,0.039028578,0.033870135,0.03197619,0.032399833,0.034954384,0.037198495,0.035224084,0.035539106,0.035091843,0.034323066,0.038577896,0.036361385,0.03815109,0.034116093,0.0365098,0.03641406,0.037375163,0.037473887,0.03883601,0.038356323,0.040396295,0.037142146,0.03717223,0.040678013,0.045780275,0.031399637,0.033723462,0.036558464,0.038262114,0.041723203,0.04024062,0.03339966,0.037161402,0.03953662,0.04099682,0.03907642,0.04546598,0.03249936,0.033514522,0.03524095,0.03945512,0.04294112,0.044336703,0.04471452,0.03886096,0.0478459,0.04408697,0.0434616,0.052298076,0.03443726,0.041187875,0.045879327,0.04790696,0.04568353,0.043027204,0.042848304,0.047498293,0.043340676,0.044130236,0.046728894,0.04777295,0.037797026,0.042629577,0.042148735,0.06080271,0.061601333
0.02723416,0.029432869,0.028791457,0.027953796,0.028723303,0.027203757,0.027034674,0.027021725,0.026920442,0.0273078,0.03176746,0.026192684,0.026617898,0.028478347,0.029663702,0.03139417,0.029220762,0.028056996,0.02865843,0.02750183,0.0281562,0.029044509,0.033981975,0.026607184,0.027231606,0.028581288,0.02979992,0.030515824,0.029288461,0.028029485,0.030261584,0.027700303,0.0339174,0.029425846,0.030982224,0.02698753,0.03074589,0.027988605,0.03207238,0.03222496,0.030528462,0.03226247,0.030871328,0.030101366,0.029061863,0.03252061,0.041214336,0.025980262,0.026535591,0.029486932,0.032111254,0.033714987,0.03227458,0.028057134,0.03179292,0.031982515,0.031537723,0.029373975,0.039154015,0.025727903,0.027264677,0.029173132,0.032058533,0.0340637,0.03267144,0.03291263,0.03158395,0.03401522,0.0348065,0.03229,0.045144428,0.026392052,0.032327954,0.035905045,0.03603633,0.039016727,0.036296424,0.032984745,0.035227265,0.0345228,0.032558586,0.03400682,0.041755244,0.028001258,0.02926267,0.03313066,0.05129758,0.052494533
0.0340955,0.03552756,0.032381367,0.03652412,0.03440325,0.035914164,0.03394886,0.03762454,0.03741649,0.03526719,0.0419491,0.034244526,0.037842173,0.039015904,0.040157516,0.037860334,0.039776728,0.037747312,0.036387574,0.03487917,0.03861137,0.039910406,0.041683145,0.037519716,0.037094213,0.039519414,0.039608806,0.041892927,0.039004587,0.035313077,0.038566124,0.038651627,0.04274293,0.037262548,0.041889466,0.038946267,0.037528355,0.04147325,0.040958073,0.04117808,0.041805148,0.03973888,0.043747194,0.038835783,0.04058104,0.04021276,0.05013765,0.035021935,0.040181763,0.042381536,0.042999472,0.0438284,0.04146777,0.038623836,0.045742135,0.041377395,0.04401358,0.042885266,0.05167716,0.035122894,0.03877748,0.037686557,0.040888626,0.04614437,0.043800984,0.046532754,0.04230551,0.04761226,0.045683596,0.043968346,0.06249316,0.039736766,0.045868292,0.052090425,0.054816537,0.047276802,0.044815052,0.044293582,0.044823192,0.043422632,0.043922648,0.047997363,0.056580447,0.04460388,0.042846713,0.043475546,0.06231102,0.0630841
0.03158861,0.034253635,0.032156244,0.03169211,0.031439785,0.030976227,0.03064233,0.030529702,0.031394593,0.032151632,0.035565306,0.030885879,0.031849813,0.032446906,0.031584013,0.031885244,0.031608112,0.03181448,0.03198994,0.030494938,0.03185593,0.03268162,0.034737542,0.030450353,0.032855798,0.03269702,0.03290526,0.032849878,0.03248528,0.032180786,0.034411766,0.032467455,0.036259923,0.03340402,0.033763416,0.03126995,0.033898983,0.03386332,0.033571657,0.033949435,0.033454906,0.032617506,0.034430362,0.033871047,0.033306517,0.038333602,0.04197794,0.029859072,0.03435778,0.0350496,0.036780488,0.04113247,0.034132592,0.03184864,0.034276962,0.034969684,0.03593651,0.035148825,0.047592696,0.030199904,0.03284904,0.035500888,0.033930212,0.035674322,0.03345198,0.03547773,0.032892082,0.038100854,0.03743658,0.03568249,0.044946708,0.029469058,0.039250758,0.03696027,0.036007103,0.036623478,0.033153094,0.037197143,0.03423503,0.036449604,0.035273146,0.040432718,0.0457133,0.030981423,0.03688943,0.03621503,0.05816519,0.059812304
