0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.005493628,0.005756369,0.004936293,0.0035033915,0.004307539,0.0042256983,0.003299944,0.0027285023,0.002488114,0.003654263,0.007495554,0.0033542626,0.0054921396,0.004955557,0.0052400557,0.0030654967,0.005279813,0.0032046502,0.004434416,0.0042306585,0.0044951886,0.0055884058,0.0054335883,0.004547124,0.004512635,0.0020934893,0.0057762805,0.006523477,0.0026484039,0.006649106,0.0048065744,0.004931515,0.0061911372,0.0072176047,0.005191976,0.004873189,0.0067238472,0.005740623,0.005984446,0.0046080872,0.004349894,0.0066993563,0.006405565,0.004573012,0.0033956151,0.008046293,0.00639104,0.0044161724,0.004219395,0.005620228,0.00759059,0.007894284,0.004604768,0.0026998632,0.0037458465,0.007572918,0.0053359587,0.0060055526,0.007045553,0.005464156,0.003076857,0.0038117385,0.0047702026,0.0060846442,0.0042347424,0.006552916,0.0037343502,0.008081657,0.008158586,0.005207319,0.005265015,0.0025233869,0.008306454,0.008472852,0.006375882,0.006239456,0.0044184597,0.0050986577,0.006264831,0.004106205,0.005364715,0.0082357135,0.0069128545,0.0047478173,0.003816775,0.005253123,0.01261835,0.011409927
0.014328273,0.014589783,0.015041625,0.01268814,0.014548978,0.015932946,0.0120669305,0.013303928,0.01148599,0.014795594,0.02114752,0.013124028,0.015680896,0.015719268,0.013802829,0.014881098,0.015251942,0.013238208,0.01640632,0.017097633,0.0167208,0.017277557,0.019015301,0.012747681,0.014059217,0.014625232,0.019047914,0.018222794,0.015824014,0.016889445,0.015084789,0.015680404,0.021605939,0.016420348,0.019267356,0.016999453,0.01716952,0.016445456,0.019744596,0.017148342,0.016498981,0.019781519,0.018081414,0.01590928,0.018389756,0.020564768,0.027158057,0.013935082,0.01515572,0.018899282,0.02092322,0.021730283,0.018951235,0.015361826,0.015134154,0.019338002,0.022162195,0.01954688,0.0299706,0.014662803,0.014391713,0.015295084,0.017529264,0.021858364,0.021873413,0.021858457,0.021419916,0.022702876,0.025386447,0.019152613,0.029183522,0.016141234,0.025918199,0.024386086,0.024276095,0.022528548,0.020993127,0.020257376,0.020792305,0.02070085,0.01898364,0.025977215,0.031663436,0.015418383,0.02155746,0.023448057,0.019830365,0.01642687
0.0052690376,0.005900453,0.005087466,0.0035335645,0.0045920825,0.0047618477,0.0037522744,0.0033005215,0.0030950727,0.0038835602,0.007537281,0.0036111856,0.0054517435,0.005039093,0.0051288204,0.0033910004,0.004761059,0.0041266,0.0050202245,0.005113084,0.0046311514,0.006222056,0.0051907953,0.0041473443,0.003948558,0.0024823602,0.006240405,0.007212515,0.0027198344,0.006708323,0.0048472816,0.004894728,0.006874078,0.0061922558,0.0054502115,0.0042559635,0.0071503995,0.005795843,0.006182355,0.0044244146,0.0044234553,0.007342551,0.005989994,0.0053612553,0.0037185745,0.007821586,0.0055678654,0.0032258052,0.0043685418,0.0059021125,0.0075373426,0.007817527,0.00462408,0.0026197145,0.0031998502,0.0077367816,0.0048036566,0.0051461672,0.0074804164,0.00464663,0.0030488567,0.004360752,0.0043903245,0.0072235167,0.0041544214,0.0067762407,0.0039459057,0.007998812,0.008258712,0.0053859465,0.005024587,0.0025316272,0.007135722,0.0069487924,0.005643782,0.006717357,0.0043759635,0.005513316,0.006929761,0.0036065672,0.0048422646,0.0069184313,0.0068650395,0.0041708034,0.004337497,0.0051009553,0.012727742,0.011351789
0.013674962,0.013236608,0.012722988,0.010767838,0.014644755,0.012563247,0.012592358,0.010043099,0.011792254,0.012428688,0.016294006,0.011137975,0.013028568,0.012941748,0.013827566,0.012357559,0.0140440995,0.011474786,0.013013044,0.013820184,0.012730747,0.01412114,0.014490724,0.012361884,0.012905691,0.010957999,0.015594506,0.017944414,0.013052561,0.014886439,0.013470424,0.013454753,0.021531519,0.016304458,0.012009693,0.012044615,0.016707715,0.015765432,0.016451817,0.0152218165,0.015375562,0.015088207,0.01628765,0.014667451,0.012729597,0.01698195,0.015528147,0.010113169,0.012642739,0.017104235,0.016807226,0.018052356,0.014984205,0.010381886,0.012620454,0.018000271,0.01513601,0.015951743,0.016948853,0.013001632,0.010752516,0.012470729,0.0137207825,0.016413657,0.015268531,0.018121872,0.012654389,0.017517356,0.018552909,0.014575151,0.017343035,0.011477007,0.017278885,0.01780192,0.018480627,0.018092532,0.016202906,0.016386542,0.016382292,0.012888612,0.014710026,0.017577713,0.016869327,0.013338839,0.011920446,0.014380182,0.017369097,0.015549279
0.012474958,0.011847596,0.011994829,0.011010592,0.011888829,0.011300739,0.010220022,0.010990792,0.011398161,0.010993948,0.014968825,0.010705149,0.0124542555,0.0125171505,0.013401912,0.010643124,0.012104027,0.011012277,0.011746586,0.014505941,0.012055138,0.01379633,0.01420292,0.011128397,0.011237526,0.010072471,0.014350382,0.014124691,0.010237689,0.014068824,0.012024978,0.012102156,0.01324293,0.014866716,0.012665855,0.011353855,0.01429271,0.014177799,0.013190034,0.01125763,0.013059196,0.014130488,0.013510245,0.0147181805,0.010691865,0.017035067,0.016742893,0.010464402,0.011893247,0.013333609,0.014940099,0.015068354,0.012777218,0.010384717,0.011125313,0.01635066,0.011158259,0.012812068,0.015946578,0.012129434,0.0096962685,0.012472698,0.010194944,0.014496125,0.012015315,0.014255076,0.012327956,0.014713849,0.015698401,0.01293822,0.015803391,0.010644251,0.01420975,0.015321852,0.013578725,0.013992924,0.01213063,0.012746264,0.013817825,0.010457333,0.012064519,0.014736274,0.015060954,0.011229571,0.012125817,0.012825475,0.016761793,0.015492407
0.012136655,0.01203595,0.0114831,0.010888593,0.011625263,0.011143217,0.010394185,0.010256394,0.00959479,0.010762003,0.014047663,0.011353014,0.012449494,0.012424559,0.011786914,0.01051421,0.011727385,0.010245744,0.0123123815,0.012182794,0.012372222,0.012921748,0.014340541,0.01192214,0.010620817,0.0082772365,0.013223075,0.014415192,0.009029213,0.013937545,0.011331153,0.011835493,0.012968209,0.014961737,0.013004591,0.011055478,0.013521861,0.013352876,0.013058219,0.010493519,0.010639166,0.013233403,0.013024804,0.012434871,0.009922411,0.014623996,0.012271567,0.009866806,0.011260404,0.012175494,0.013861693,0.01419459,0.010801036,0.008999496,0.0103740245,0.014208222,0.011578645,0.013796728,0.015180023,0.012081009,0.009119475,0.010866377,0.0096058175,0.0143737085,0.010343729,0.012938967,0.010682481,0.014390268,0.014412805,0.0129725,0.011767553,0.010286129,0.013745822,0.013885456,0.011780893,0.013193587,0.010468688,0.01241671,0.012584838,0.009951894,0.011621923,0.014615794,0.0135317715,0.011181359,0.013044426,0.01343922,0.017037394,0.015528861
0.005065087,0.005229435,0.005168589,0.0043122526,0.0041961614,0.004140705,0.0038992194,0.0027787173,0.0025242278,0.002924624,0.006124586,0.0029337397,0.0048665507,0.004172885,0.0043442883,0.0033541098,0.004720037,0.0031077405,0.0041666934,0.0045761457,0.0041856067,0.0054148557,0.0047499184,0.0036965515,0.003429952,0.0020444114,0.005388084,0.006374144,0.0018484006,0.006234185,0.004283241,0.004250643,0.0053974437,0.0061709657,0.004178359,0.0037374245,0.006963034,0.0059225624,0.0058431495,0.0039049666,0.0047682626,0.005798593,0.0058969315,0.004687843,0.0027410071,0.007323458,0.0047472697,0.0025590127,0.0039056921,0.005841406,0.006853601,0.0070825266,0.0040749405,0.0019868882,0.0029080259,0.0069028037,0.004634549,0.0048210677,0.005962031,0.004633762,0.0021894723,0.0036667762,0.002889675,0.005592391,0.0030086674,0.005516867,0.0026878389,0.0062148636,0.0072243502,0.005562593,0.003267615,0.0019793818,0.0070786197,0.006011175,0.004912243,0.005815151,0.0033516195,0.0049795005,0.0058750305,0.0036203386,0.0043322043,0.006104951,0.0052002957,0.0039050328,0.0035062665,0.004197836,0.012469966,0.011494828
0.0049503483,0.0054029766,0.005692892,0.0038255863,0.0051508658,0.0037496788,0.0030923327,0.0024721874,0.002713007,0.0035789628,0.009131026,0.00272761,0.0050677266,0.0050575715,0.0046251332,0.0039123325,0.005520975,0.0035163965,0.004637887,0.0042000487,0.0046969345,0.0056268033,0.006356803,0.0035663657,0.0043857433,0.0017757993,0.0057898723,0.008701818,0.0034390735,0.0066318214,0.005816132,0.004821256,0.0074315015,0.006379054,0.004809253,0.0041917423,0.0073499475,0.0054207416,0.0065582106,0.006037561,0.0057935566,0.0071229367,0.0062848553,0.005394238,0.0034469264,0.008811042,0.0069451947,0.0029598381,0.0036819028,0.005502239,0.0073575815,0.008361213,0.005428965,0.0028877612,0.0033052685,0.0077740727,0.005599146,0.0049877698,0.008194116,0.005230977,0.0026759207,0.0038213665,0.0029968834,0.008269904,0.0065378714,0.007325894,0.004523619,0.010169645,0.00900424,0.0064822193,0.006142888,0.0028274078,0.0065077273,0.007618795,0.0065916805,0.007264941,0.0060537187,0.005892259,0.0075531313,0.0041390136,0.0057678493,0.0075205183,0.008109641,0.004359006,0.0040452555,0.00617633,0.01280327,0.012009431
0.012211865,0.012338594,0.011733455,0.011351418,0.012165082,0.01142709,0.00967234,0.009868922,0.009323886,0.010206654,0.014653717,0.010406956,0.012818506,0.011951057,0.012413302,0.011622662,0.012213178,0.010616685,0.011912393,0.011282241,0.012491061,0.013269232,0.013134744,0.01140221,0.010507664,0.008352919,0.013250768,0.0147927245,0.009505954,0.013787679,0.011393214,0.011160558,0.012954886,0.014286899,0.011936792,0.011122247,0.014567732,0.014065707,0.013285144,0.011360952,0.012694385,0.013264486,0.013149568,0.012374624,0.010994725,0.014525927,0.013179626,0.010174072,0.010858779,0.012463181,0.013754678,0.015000614,0.011938554,0.008525964,0.01122563,0.01482035,0.011277118,0.012073042,0.014201328,0.012194919,0.009808951,0.0103092715,0.009899789,0.01493535,0.010797014,0.013841748,0.010733579,0.014591955,0.015122447,0.012729663,0.012332137,0.00994514,0.013832257,0.012822368,0.012931464,0.013603414,0.011939657,0.012791849,0.012611812,0.0113763325,0.012589281,0.015056301,0.01399001,0.011590846,0.011294184,0.011661926,0.016571956,0.01544215
0.0052590687,0.0055927727,0.005279582,0.0051242113,0.0052736364,0.0051403195,0.0032978458,0.0033484036,0.002961969,0.0036829086,0.008839486,0.004261763,0.0062125064,0.0058295606,0.0062793195,0.0044555366,0.0053849677,0.0033363923,0.005727103,0.004620133,0.0059862593,0.00628025,0.0073767034,0.004550048,0.0042909505,0.0027805148,0.0055775754,0.007657216,0.004334801,0.007390513,0.0057484778,0.0063157463,0.008375644,0.0075053712,0.007054772,0.0046897717,0.007394312,0.006185678,0.0063356515,0.0048711793,0.005834394,0.006438423,0.0074611166,0.0063534584,0.0037842728,0.0105259735,0.008268975,0.0036780257,0.00402259,0.0056471964,0.0073985644,0.008652377,0.0055251922,0.0032006027,0.005411651,0.009020794,0.005772935,0.0052569853,0.011594981,0.0055228947,0.002605497,0.004587313,0.0047243964,0.008041178,0.00588803,0.008490601,0.005529819,0.008831552,0.00798874,0.006683087,0.008814148,0.0034013838,0.0077681886,0.007857834,0.006974169,0.0073483055,0.0062190937,0.0063478127,0.007910054,0.0047197603,0.0056564147,0.008672158,0.008858723,0.0060127294,0.004128324,0.004857133,0.012831008,0.011793143
0.013780939,0.01181202,0.012811568,0.011627864,0.010689293,0.0115982685,0.010560114,0.010207337,0.009998649,0.011693571,0.014172756,0.010901817,0.012395493,0.0127306,0.012058893,0.010606289,0.012153382,0.010786341,0.011638053,0.011709511,0.012408484,0.012796071,0.012766875,0.012217989,0.0105057815,0.010424674,0.012820438,0.0135188615,0.009943069,0.0147413025,0.011706293,0.011144856,0.013348434,0.015282526,0.011886464,0.011602271,0.014791607,0.012619227,0.012155304,0.011273417,0.011572803,0.014674346,0.014095446,0.011555678,0.010579591,0.015243682,0.01287945,0.009830978,0.012100467,0.013500418,0.014736686,0.014317033,0.010808594,0.009019492,0.011441832,0.014210049,0.011825554,0.011693182,0.015813736,0.013107485,0.009413217,0.012139943,0.009838769,0.013178208,0.010696753,0.014384951,0.010661438,0.01477435,0.014933364,0.011763216,0.011451652,0.010232702,0.015009139,0.013877898,0.012623523,0.012865597,0.012007036,0.012649714,0.012808677,0.010994019,0.012293259,0.0138698695,0.015108744,0.010887986,0.012195601,0.012378963,0.016981693,0.01565485
0.014699314,0.013943979,0.015064854,0.013587576,0.013442117,0.015501792,0.0141768325,0.0132166045,0.0118013155,0.013677612,0.01845214,0.0123448195,0.016490513,0.014318063,0.016257329,0.011924993,0.0135127185,0.013133956,0.015157345,0.0133767,0.014356318,0.015084239,0.018435586,0.0129428655,0.012708065,0.011371044,0.014552333,0.015962137,0.0118960515,0.015000936,0.015058246,0.014682046,0.01622843,0.015364336,0.016309433,0.014520252,0.018275335,0.013868817,0.014488928,0.017059661,0.015469894,0.016042484,0.016351223,0.014879735,0.012892463,0.018695079,0.022272564,0.011625864,0.012698434,0.016304474,0.018512798,0.017681893,0.014433811,0.0107733365,0.01529991,0.019232666,0.013687802,0.015223764,0.022197343,0.014339163,0.009819312,0.012133974,0.012267765,0.015867418,0.014446443,0.015677672,0.013214728,0.01669479,0.018551089,0.014343806,0.020023078,0.012221942,0.015447162,0.016383767,0.017759422,0.016483452,0.0148613015,0.013415224,0.014789585,0.011263534,0.013998085,0.016313639,0.017407257,0.012490352,0.012610578,0.013609692,0.017502287,0.015808033
0.0048353476,0.0049058814,0.0047122603,0.0031462386,0.0042856606,0.0040382333,0.0025924398,0.0021714335,0.0024944535,0.003148185,0.0066390075,0.0030734846,0.004789251,0.0045251343,0.0045502,0.0026173126,0.003999223,0.0026444895,0.0039317505,0.0035603624,0.0044549294,0.0055800844,0.005131034,0.003698212,0.0035501625,0.0012443075,0.005692318,0.0066359285,0.0021869382,0.0062959054,0.004658335,0.0041150395,0.00591111,0.0057845265,0.003954377,0.003765029,0.00636129,0.0051642377,0.0054233605,0.0037324857,0.0040375656,0.0059270915,0.006232404,0.0047405446,0.0025896057,0.007207838,0.005945417,0.00275015,0.0036946163,0.005136014,0.006777512,0.0070220707,0.004219643,0.0017930148,0.0031937985,0.0073119774,0.0044418313,0.0049505495,0.0061172033,0.0045063,0.0021072598,0.0034463974,0.0029535834,0.005831396,0.0033333236,0.005350856,0.0033879364,0.0063526947,0.0075445566,0.004727018,0.0041947803,0.002971638,0.0072998945,0.006002593,0.0047643315,0.0052486956,0.0032251794,0.0048314277,0.005630945,0.0026889779,0.0041196095,0.0070438664,0.0049276575,0.0038626995,0.004078987,0.003879684,0.012678785,0.0116723245
0.0048124036,0.004440788,0.0046138586,0.003268456,0.00403418,0.0040068356,0.0030839685,0.0028592935,0.0025180848,0.0035327226,0.0067220535,0.0031885123,0.004914175,0.004708291,0.0045813825,0.002696257,0.0044418247,0.0041561835,0.0047433386,0.0044362163,0.005194081,0.0056580333,0.0060108397,0.0035489611,0.0036956277,0.0022458984,0.005739497,0.006348516,0.0019998252,0.006186462,0.0051034233,0.004738936,0.0059791384,0.00643948,0.004528326,0.004795558,0.0065442314,0.0052487683,0.0052941553,0.0035268255,0.0038535595,0.005977785,0.005645726,0.004471954,0.0040593725,0.0073935203,0.005188699,0.0026458083,0.0037058163,0.0059754625,0.00686182,0.007296838,0.004131266,0.0021092184,0.003301059,0.00815474,0.0045785643,0.0047786636,0.0074718352,0.005133015,0.0017073303,0.0033643637,0.0031111855,0.006900438,0.0038778437,0.006055724,0.0035200026,0.0070716813,0.0075891204,0.005682313,0.0053716507,0.0021405779,0.0064829187,0.0060429834,0.0051757013,0.0053160386,0.0041654846,0.0044849096,0.0055015935,0.003090513,0.003826866,0.0060045,0.0053279325,0.0036914228,0.0037702527,0.0039163586,0.012581736,0.011574007
